src_mac,dst_mac,srcip,dstip,sport,dport,proto,service,state,dur,spkts,dpkts,sbytes,dbytes,sttl,dttl,smean,dmean,trans_depth,response_body_len,is_ftp_login,rate,sloss,dloss,sload,dload,swin,dwin,stcpb,dtcpb,sjit,djit,stime,ltime,sinpkt,dinpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_dst_ltm,ct_src_ltm,ct_srv_dst,ct_srv_src,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_flw_http_mthd,ct_ftp_cmd
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1059,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.825969,1782078667.825969,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1059,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.826098,1782078667.826098,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1060,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.82621,1782078667.82621,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1060,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.826325,1782078667.826325,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1061,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.826425,1782078667.826425,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1061,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.826545,1782078667.826545,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1062,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.826652,1782078667.826652,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1062,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.826769,1782078667.826769,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1063,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.826869,1782078667.826869,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1063,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.826977,1782078667.826977,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1064,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.827162,1782078667.827162,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1064,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.82731,1782078667.82731,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1065,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.827414,1782078667.827414,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1065,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.840642,1782078667.840642,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1066,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.840781,1782078667.840781,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1066,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.840906,1782078667.840906,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1067,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.841006,1782078667.841006,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1067,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.841118,1782078667.841118,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1068,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.841216,1782078667.841216,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1068,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.841321,1782078667.841321,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1069,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.841416,1782078667.841416,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1069,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.841519,1782078667.841519,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1070,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.841635,1782078667.841635,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1070,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.841749,1782078667.841749,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1071,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.841845,1782078667.841845,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1071,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.84196,1782078667.84196,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1072,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.842075,1782078667.842075,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1072,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.842211,1782078667.842211,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1073,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.842314,1782078667.842314,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1073,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.842423,1782078667.842423,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1074,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.842523,1782078667.842523,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1074,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.842632,1782078667.842632,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1075,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.842742,1782078667.842742,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1075,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.842854,1782078667.842854,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1076,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.842947,1782078667.842947,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1076,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.843058,1782078667.843058,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1077,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.843207,1782078667.843207,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1077,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.843314,1782078667.843314,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1078,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.843412,1782078667.843412,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1078,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.843518,1782078667.843518,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1079,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.84361,1782078667.84361,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1079,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.843713,1782078667.843713,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1080,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.843815,1782078667.843815,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1080,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.84392,1782078667.84392,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1081,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.844016,1782078667.844016,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1081,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.844122,1782078667.844122,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1082,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.844256,1782078667.844256,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1082,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.844368,1782078667.844368,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1083,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.844463,1782078667.844463,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1083,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.844573,1782078667.844573,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1084,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.844668,1782078667.844668,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1084,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.844817,1782078667.844817,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1085,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.844918,1782078667.844918,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1085,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.845032,1782078667.845032,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1086,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.845142,1782078667.845142,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1086,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.84526,1782078667.84526,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1087,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.845356,1782078667.845356,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1087,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.84547,1782078667.84547,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1088,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.845575,1782078667.845575,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1088,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.845684,1782078667.845684,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1089,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.845785,1782078667.845785,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1089,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.845891,1782078667.845891,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1090,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.845999,1782078667.845999,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1090,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.846105,1782078667.846105,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1091,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.846232,1782078667.846232,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1091,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.846487,1782078667.846487,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1092,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.846595,1782078667.846595,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1092,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.846711,1782078667.846711,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1093,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.846829,1782078667.846829,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1093,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.846944,1782078667.846944,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1094,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.847039,1782078667.847039,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1094,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.847155,1782078667.847155,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1095,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.847255,1782078667.847255,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1095,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.847361,1782078667.847361,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1096,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.84746,1782078667.84746,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1096,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.847567,1782078667.847567,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1097,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.847666,1782078667.847666,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1097,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.847795,1782078667.847795,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1098,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.847901,1782078667.847901,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.9,10.0.0.5,53,1098,udp,-,INT,0.0,1,0,42,0,64,0,42,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1782078667.848007,1782078667.848007,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,1,50,50,0,0
00:0c:29:e1:ec:3b,Broadcast,10.0.0.5,10.0.0.9,1099,80,tcp,-,S0,0.0,1,0,54,0,64,0,54,0,0,0,0,0.0,0,0,0.0,0.0,65535,0,0,0,0.0,0.0,1782078667.848136,1782078667.848136,0.0,0.0,0.0,0.0,0.0,0,0,50,50,50,50,50,1,50,0,0
